Year,Rnd,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,Type,Drafted Out of,Team Made Playoffs
2006,1,13,Cubs,Y,1475000.0,Tyler Colvin,OF,0.9,441.0,1215.0,49.0,0.239,0.733,4Yr,"Clemson University (Clemson, SC)",0
2006,1,14,Blue Jays,Y,1700000.0,Travis Snider,OF,4.3,630.0,1783.0,54.0,0.244,0.709,HS,"Henry M. Jackson HS (Mill Creek, WA)",0
2006,1,15,Nationals,Y,1625000.0,Chris Marrero,OF,-1.5,54.0,163.0,1.0,0.209,0.493,HS,"Monsignor Edward Pace HS (Miami Gardens, FL)",0
2006,1,17,Padres,Y,1575000.0,Matt Antonelli,3B,-0.3,21.0,57.0,1.0,0.193,0.573,4Yr,"Wake Forest University (Winston-Salem, NC)",1
2006,1,20,Twins,Y,1500000.0,Chris Parmelee,OF,0.0,311.0,917.0,30.0,0.248,0.717,HS,"Chino Hills HS (Chino Hills, CA)",1
2006,1,23,Astros,Y,1400000.0,Maxwell Sapp,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Bishop Moore HS (Orlando, FL)",0
2006,1,24,Braves,Y,1375000.0,Cody Johnson,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"A. Crawford Mosley HS (Lynn Haven, FL)",0
2006,1,25,Angels ,Y,1350000.0,Hank Conger,C,2.0,373.0,1013.0,31.0,0.221,0.66,HS,"Huntington Beach HS (Huntington Beach, CA)",0
2006,1,27,Red Sox,Y,1300000.0,Jason Place,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Wren HS (Piedmont, SC)",0
2006,1,31,Dodgers,Y,1000000.0,Preston Mattingly,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Central HS (Evansville, IN)",1
2006,1,33,Giants,Y,1000000.0,Emmanuel Burriss,SS,-2.7,325.0,768.0,1.0,0.237,0.565,4Yr,"Kent State University (Kent, OH)",0
2006,1,35,Padres,Y,950000.0,Kyler Burke,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Ooltewah HS (Ooltewah, TN)",1
2006,1,36,Marlins,Y,950000.0,Chris Coghlan,3B,1.1,801.0,2580.0,53.0,0.258,0.731,4Yr,"University of Mississippi (Oxford, MS)",0
2006,1,37,Phillies,Y,925000.0,Adrian Cardenas,SS,-0.3,45.0,60.0,0.0,0.183,0.552,HS,"Monsignor Edward Pace HS (Miami Gardens, FL)",0
2007,1,2,Royals,Y,4000000.0,Mike Moustakas,SS,13.2,1291.0,4633.0,199.0,0.248,0.744,HS,"Chatsworth Charter HS (Chatsworth, CA)",0
2007,1,3,Cubs,Y,3200000.0,Josh Vitters,3B,-1.3,36.0,99.0,2.0,0.121,0.395,HS,"Cypress HS (Cypress, CA)",1
2007,1,5,Orioles,Y,6000000.0,Matt Wieters,C,18.3,1167.0,3994.0,146.0,0.249,0.722,4Yr,"Georgia Institute of Technology (Atlanta, GA)",0
2007,1,7,Brewers,Y,2000000.0,Matt LaPorta,1B,-1.0,291.0,967.0,31.0,0.238,0.695,4Yr,"University of Florida (Gainesville, FL)",0
2007,1,12,Marlins,Y,1800000.0,Matt Dominguez,3B,1.2,362.0,1272.0,42.0,0.231,0.644,HS,"Chatsworth Charter HS (Chatsworth, CA)",0
2007,1,13,Indians,Y,1575000.0,Beau Mills,1B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Lewis-Clark State College (Lewiston, ID)",1
2007,1,14,Braves,Y,1700000.0,Jason Heyward,OF,38.6,1579.0,5527.0,159.0,0.257,0.746,HS,"Henry County HS (McDonough, GA)",0
2007,1,15,Reds,Y,1400000.0,Devin Mesoraco,C,4.7,468.0,1402.0,58.0,0.232,0.715,HS,"Punxsutawney HS (Punxsutawney, PA)",0
2007,1,16,Blue Jays ,Y,1440000.0,Kevin Ahrens,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Memorial HS (Houston, TX)",0
2007,1,18,Cardinals,Y,1395000.0,Pete Kozma,SS,-0.5,344.0,746.0,5.0,0.213,0.564,HS,"Owasso HS (Owasso, OK)",0
2007,1,21,Blue Jays,Y,1372500.0,J.P. Arencibia,C,1.9,466.0,1573.0,80.0,0.212,0.67,4Yr,"University of Tennessee (Knoxville, TN)",0
2007,1,28,Twins,Y,750000.0,Ben Revere,OF,7.9,857.0,3138.0,7.0,0.284,0.662,HS,"Lexington Catholic HS (Lexington, KY)",0
2007,1,29,Giants ,Y,1000000.0,Wendell Fairley,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"George County HS (Lucedale, MS)",0
2007,1,32,Giants,Y,915750.0,Nick Noonan,2B,-1.2,83.0,145.0,1.0,0.193,0.473,HS,"Parker HS (San Diego, CA)",0
2007,1,33,Braves,Y,900000.0,Jon Gilmore,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Iowa City HS (Iowa City, IA)",0
2007,1,34,Reds,Y,825000.0,Todd Frazier,3B,25.3,1244.0,4392.0,218.0,0.241,0.763,4Yr,"Rutgers, the State University of New Jersey (New Brunswick, NJ)",0
2007,1,35,Rangers,Y,800000.0,Julio Borbon,OF,1.7,294.0,802.0,8.0,0.273,0.665,4Yr,"University of Tennessee (Knoxville, TN)",0
2007,1,37,Phillies,Y,832500.0,Travis d'Arnaud,C,5.1,659.0,2278.0,90.0,0.251,0.736,HS,"Lakewood HS (Lakewood, CA)",1
2007,1,40,Padres,Y,765000.0,Kellen Kulbacki,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"James Madison University (Harrisonburg, VA)",0
2007,1,41,Athletics,Y,742500.0,Sean Doolittle,1B,10.0,189.0,4.0,0.0,0.0,0.0,4Yr,"University of Virginia (Charlottesville, VA)",0
2007,1,43,Giants,Y,708750.0,Jackson Williams,C,0.1,14.0,24.0,1.0,0.208,0.742,4Yr,"University of Oklahoma (Norman, OK)",0
2007,1,45,Blue Jays,Y,675000.0,Justin Jackson,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"T. C. Roberson HS (Asheville, NC)",0
2007,1,46,Padres,Y,661500.0,Drew Cumberland,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Pace HS (Pace, FL)",0
2007,1,48,Cubs,Y,652500.0,Josh Donaldson,C,46.2,1262.0,4600.0,257.0,0.267,0.863,4Yr,"Auburn University (Auburn, AL)",1
2007,1,49,Nationals,Y,630000.0,Michael Burgess,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Hillsborough HS (Tampa, FL)",0
2007,1,51,Giants,Y,607500.0,Charlie Culberson,2B,-0.4,558.0,1163.0,28.0,0.248,0.676,HS,"Calhoun HS (Calhoun, GA)",0
2007,1,52,Mariners,Y,603000.0,Matt Mangini,3B,-0.2,11.0,38.0,0.0,0.211,0.461,4Yr,"Oklahoma State University (Stillwater, OK)",0
2007,1,57,Padres,Y,552500.0,Mitch Canham,C,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Oregon State University (Corvallis, OR)",0
2007,1,59,Athletics,Y,544500.0,Corey Brown,OF,0.4,39.0,41.0,2.0,0.171,0.635,4Yr,"Oklahoma State University (Stillwater, OK)",0
2007,1,61,Diamondbacks,Y,531000.0,Ed Easley,C,-0.1,4.0,6.0,0.0,0.0,0.0,4Yr,"Mississippi State University (Mississippi State, MS)",1
2007,1,62,Red Sox,Y,571000.0,Ryan Dent,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Woodrow Wilson HS (Long Beach, CA)",1
2007,1,64,Padres,Y,517500.0,Danny Payne,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",0
2008,1,1,Rays,Y,6150000.0,Tim Beckham,SS,3.8,472.0,1614.0,63.0,0.249,0.733,HS,"Griffin HS (Griffin, GA)",1
2008,1,2,Pirates,Y,6000000.0,Pedro Alvarez,3B,5.0,910.0,2980.0,162.0,0.236,0.757,4Yr,"Vanderbilt University (Nashville, TN)",0
2008,1,3,Royals,Y,6000000.0,Eric Hosmer,1B,18.9,1628.0,6154.0,194.0,0.277,0.765,HS,"American Heritage HS (Plantation, FL)",0
2008,1,5,Giants,Y,6200000.0,Buster Posey,C,44.8,1371.0,4970.0,158.0,0.302,0.831,4Yr,"Florida State University (Tallahassee, FL)",0
2008,1,6,Marlins,Y,2300000.0,Kyle Skipworth,C,-0.1,4.0,3.0,0.0,0.0,0.25,HS,"Patriot HS (Jurupa Valley, CA)",0
2008,1,7,Reds,Y,2000000.0,Yonder Alonso,1B,8.1,1072.0,3362.0,100.0,0.259,0.736,4Yr,"University of Miami (Coral Gables, FL)",0
2008,1,8,White Sox,Y,2600000.0,Gordon Beckham,SS,5.5,1069.0,3403.0,80.0,0.237,0.667,4Yr,"University of Georgia (Athens, GA)",1
2008,1,10,Astros,Y,2070000.0,Jason Castro,C,12.5,952.0,2981.0,97.0,0.227,0.699,4Yr,"Stanford University (Palo Alto, CA)",0
2008,1,11,Rangers,Y,3500000.0,Justin Smoak,1B,6.9,1286.0,4153.0,196.0,0.229,0.74,4Yr,"University of South Carolina (Columbia, SC)",0
2008,1,12,Athletics,Y,1910000.0,Jemile Weeks,2B,1.5,260.0,955.0,4.0,0.255,0.667,4Yr,"University of Miami (Coral Gables, FL)",0
2008,1,13,Cardinals,Y,1840000.0,Brett Wallace,1B,-0.2,494.0,1284.0,40.0,0.238,0.705,4Yr,"Arizona State University (Tempe, AZ)",0
2008,1,14,Twins,Y,1780000.0,Aaron Hicks,OF,12.9,811.0,2635.0,96.0,0.233,0.724,HS,"Woodrow Wilson HS (Long Beach, CA)",0
2008,1,16,Brewers,Y,1700000.0,Brett Lawrie,3B,15.6,588.0,2217.0,71.0,0.261,0.734,HS,"Brookswood SS (Langley, BC)",1
2008,1,17,Blue Jays,Y,1500000.0,David Cooper,1B,0.1,72.0,211.0,6.0,0.27,0.751,4Yr,"University of California, Berkeley (Berkeley, CA)",0
2008,1,18,Mets ,Y,1575000.0,Ike Davis,1B,5.8,665.0,2076.0,81.0,0.239,0.746,4Yr,"Arizona State University (Tempe, AZ)",0
2008,1,22,Mets,Y,1419000.0,Reese Havens,SS,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of South Carolina (Columbia, SC)",0
2008,1,23,Padres,Y,1150000.0,Allan Dykstra,1B,-0.5,13.0,31.0,1.0,0.129,0.515,4Yr,"Wake Forest University (Winston-Salem, NC)",0
2008,1,24,Phillies,Y,1380000.0,Anthony Hewitt,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Salisbury Prep (Salisbury, CT)",1
2008,1,29,Indians,Y,1100000.0,Lonnie Chisenhall,3B,9.0,688.0,2159.0,64.0,0.268,0.747,JC,"Pitt Community College (Winterville, NC)",0
2008,1,30,Red Sox,Y,3000000.0,Casey Kelly,SS,-1.4,27.0,18.0,0.0,0.111,0.222,HS,"Sarasota HS (Sarasota, FL)",1
2008,1,34,Phillies,Y,1020000.0,Zach Collier,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Chino Hills HS (Chino Hills, CA)",1
2008,1,37,Giants,Y,970000.0,Conor Gillaspie,3B,2.2,513.0,1424.0,33.0,0.251,0.695,4Yr,"Wichita State University (Wichita, KS)",0
2008,1,41,Cubs,Y,906000.0,Ryan Flaherty,SS,1.1,547.0,1324.0,37.0,0.215,0.629,4Yr,"Vanderbilt University (Nashville, TN)",1
2008,1,42,Padres,Y,892000.0,Jaff Decker,OF,-1.5,77.0,161.0,1.0,0.174,0.51,HS,"Sunrise Mountain HS (Peoria, AZ)",0
2008,1,46,Padres,Y,835000.0,Logan Forsythe,3B,12.1,970.0,3120.0,71.0,0.244,0.695,4Yr,"University of Arkansas (Fayetteville, AR)",0
2009,1,2,Mariners,Y,6000000.0,Dustin Ackley,CF,7.7,635.0,2125.0,46.0,0.241,0.672,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",0
2009,1,3,Padres,Y,6250000.0,Donavan Tate,CF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Cartersville HS (Cartersville, GA)",0
2009,1,4,Pirates,Y,2500000.0,Tony Sanchez,C,0.1,52.0,144.0,4.0,0.257,0.676,4Yr,"Boston College (Chestnut Hill, MA)",0
2009,1,13,Athletics,Y,2750000.0,Grant Green,SS,-1.7,129.0,330.0,4.0,0.249,0.62,4Yr,"University of Southern California (Los Angeles, CA)",0
2009,1,16,Diamondbacks,Y,1800000.0,Bobby Borchering,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Bishop Verot HS (Fort Myers, FL)",0
2009,1,17,Diamondbacks ,Y,1400000.0,AJ Pollock,CF,22.8,959.0,3388.0,130.0,0.279,0.808,4Yr,"University of Notre Dame (South Bend, IN)",0
2009,1,21,Astros,Y,1358000.0,Jiovanni Mier,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Bonita HS (La Verne, CA)",0
2009,1,23,White Sox,Y,1200000.0,Jared Mitchell,CF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Louisiana State University (Baton Rouge, LA)",0
2009,1,24,Angels ,Y,1242000.0,Randal Grichuk,LF,10.5,951.0,3270.0,164.0,0.246,0.758,HS,"Lamar Consolidated HS (Rosenberg, TX)",1
2009,1,25,Angels ,Y,1215000.0,Mike Trout,CF,79.8,1362.0,4920.0,333.0,0.303,1.001,HS,"Millville Senior HS (Millville, NJ)",1
2009,1,27,Mariners ,Y,1280000.0,Nick Franklin,SS,1.2,301.0,833.0,24.0,0.214,0.644,HS,"Lake Brantley HS (Altamonte Springs, FL)",0
2009,1,28,Red Sox,Y,1134000.0,Rey Fuentes,CF,-0.6,100.0,210.0,3.0,0.238,0.595,HS,"Fernando Callejo HS (Manati, Puerto Rico)",1
2009,1,29,Yankees,Y,2200000.0,Slade Heathcott,CF,0.4,17.0,25.0,2.0,0.4,1.149,HS,"Texas HS (Texarkana, TX)",1
2009,1,30,Rays,N,0.0,LeVon Washington,2B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"F. W. Buchholz HS (Gainesville, FL)",0
2009,1,31,Cubs,Y,972000.0,Brett Jackson,CF,0.0,51.0,124.0,4.0,0.169,0.63,4Yr,"University of California, Berkeley (Berkeley, CA)",0
2009,1,32,Rockies ,Y,900000.0,Tim Wheeler,CF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"California State University, Sacramento (Sacramento, CA)",1
2009,1,33,Mariners,Y,980000.0,Steven Baron,C,-0.4,13.0,26.0,0.0,0.115,0.269,HS,"John A. Ferguson School (Miami, FL)",0
2009,1,35,Diamondbacks,Y,900000.0,Matt Davidson,3B,-0.7,306.0,1003.0,54.0,0.22,0.719,HS,"Yucaipa HS (Yucaipa, CA)",0
2009,1,38,White Sox,Y,858600.0,Josh Phegley,C,2.1,387.0,1116.0,35.0,0.225,0.649,4Yr,"Indiana University Bloomington (Bloomington, IN)",0
2009,1,39,Brewers,Y,1200000.0,Kentrail Davis,CF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Tennessee (Knoxville, TN)",0
2009,1,41,Diamondbacks,Y,950000.0,Chris Owings,SS,2.3,710.0,2280.0,37.0,0.24,0.653,HS,"Gilbert HS (Gilbert, SC)",0
2010,1,1,Nationals,Y,6250000.0,Bryce Harper,OF,42.7,1347.0,4799.0,282.0,0.281,0.919,JC,"College of Southern Nevada (Henderson, NV)",0
2010,1,3,Orioles,Y,5250000.0,Manny Machado,SS,49.1,1367.0,5367.0,263.0,0.282,0.831,HS,"Brito Miami Private School (Miami, FL)",0
2010,1,4,Royals,Y,2750000.0,Christian Colon,SS,1.1,161.0,378.0,1.0,0.249,0.622,4Yr,"California State University, Fullerton (Fullerton, CA)",0
2010,1,8,Astros,Y,2150000.0,Delino DeShields,CF,5.1,601.0,1828.0,19.0,0.246,0.669,HS,"Woodward Academy (College Park, GA)",0
2010,1,10,Athletics,Y,2000000.0,Michael Choice,CF,-2.0,96.0,272.0,9.0,0.188,0.573,4Yr,"University of Texas at Arlington (Arlington, TX)",0
2010,1,12,Reds,Y,2000000.0,Yasmani Grandal,C,20.6,1068.0,3406.0,174.0,0.238,0.793,4Yr,"University of Miami (Coral Gables, FL)",1
2010,1,15,Rangers,Y,1557000.0,Jake Skole,CF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Blessed Trinity Catholic HS (Roswell, GA)",1
2010,1,17,Rays,Y,1620000.0,Josh Sale,RF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Bishop Blanchet HS (Seattle, WA)",1
2010,1,20,Red Sox ,Y,1359000.0,Kolbrin Vitek,2B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Ball State University (Muncie, IN)",0
2010,1,22,Rangers,Y,1000000.0,Kellin Deglan,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"R. E. Mountain Secondary (Langley, BC)",1
2010,1,23,Marlins,Y,1700000.0,Christian Yelich,1B,34.9,1176.0,4447.0,168.0,0.289,0.848,HS,"Westlake HS (Westlake Village, CA)",0
2010,1,24,Giants,Y,1450000.0,Gary Brown,CF,0.1,7.0,7.0,0.0,0.429,0.857,4Yr,"California State University, Fullerton (Fullerton, CA)",1
2010,1,25,Cardinals,Y,2000000.0,Zack Cox,3B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Arkansas (Fayetteville, AR)",0
2010,1,26,Rockies,Y,1400000.0,Kyle Parker,RF,-1.6,64.0,132.0,3.0,0.182,0.513,4Yr,"Clemson University (Clemson, SC)",0
2010,1,30,Angels,Y,1089000.0,Chevy Clarke,CF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Marietta HS (Marietta, GA)",0
2010,1,31,Rays,Y,1025000.0,Justin O'Conner,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Cowan HS (Muncie, IN)",1
2010,1,33,Astros,Y,936000.0,Mike Kvasnicka,C,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Minnesota (Minneapolis, MN)",0
2010,1,35,Braves,Y,800000.0,Matt Lipka,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"McKinney HS (McKinney, TX)",1
2010,1,36,Red Sox,Y,889200.0,Bryce Brentz,LF,0.0,34.0,87.0,1.0,0.287,0.69,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",0
2010,1,37,Angels,Y,873000.0,Taylor Lindsey,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Desert Mountain HS (Scottsdale, AZ)",0
2010,1,40,Angels,Y,829800.0,Ryan Bolden,CF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Madison Central HS (Madison, MS)",0
2010,1,42,Rays,Y,845000.0,Drew Vettleson,RF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Central Kitsap HS (Silverdale, WA)",1
2010,1,44,Tigers,Y,3450000.0,Nick Castellanos,3B,11.6,1167.0,4424.0,176.0,0.276,0.805,HS,"Archbishop McCarthy HS (Southwest Ranches, FL)",0
2010,1,49,Rangers,Y,717300.0,Mike Olt,3B,-1.7,135.0,352.0,16.0,0.168,0.58,4Yr,"University of Connecticut (Storrs, CT)",1
2011,1,5,Royals,Y,7500000.0,Bubba Starling,OF,-1.8,91.0,245.0,5.0,0.204,0.544,HS,"Gardner-Edgerton HS (Gardner, KS)",0
2011,1,6,Nationals,Y,6000000.0,Anthony Rendon,3B,33.1,1071.0,3992.0,156.0,0.285,0.848,4Yr,"Rice University (Houston, TX)",0
2011,1,8,Indians,Y,2900000.0,Francisco Lindor,SS,33.2,983.0,3904.0,171.0,0.275,0.814,HS,"Montverde Academy (Montverde, FL)",0
2011,1,9,Cubs,Y,2625000.0,Javier Baez,SS,23.7,930.0,3301.0,156.0,0.26,0.769,HS,"Arlington Country Day School (Jacksonville, FL)",0
2011,1,10,Padres,Y,1863000.0,Cory Spangenberg,2B,4.7,419.0,1250.0,29.0,0.256,0.704,JC,"Indian River State College (Fort Pierce, FL)",0
