Year,Rnd,RdPck,Tm,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,Type,Drafted Out of,Team Made Playoffs
2011,1,11,Astros,Y,2525000.0,George Springer,OF,32.3,947.0,3660.0,211.0,0.268,0.853,4Yr,"University of Connecticut (Storrs, CT)",0
2011,1,13,Mets,Y,2100000.0,Brandon Nimmo,OF,14.7,531.0,1674.0,54.0,0.268,0.831,HS,"East HS (Cheyenne, WY)",0
2011,1,17,Angels,Y,1467000.0,C.J. Cron,1B,13.4,910.0,3156.0,166.0,0.265,0.808,4Yr,"University of Utah (Salt Lake City, UT)",0
2011,1,22,Cardinals,Y,1300000.0,Kolten Wong,2B,20.7,1029.0,3349.0,73.0,0.261,0.727,4Yr,"University of Hawaii at Manoa (Honolulu, HI)",1
2011,1,26,Red Sox ,Y,2500000.0,Blake Swihart,C,-0.3,234.0,639.0,12.0,0.243,0.656,HS,"V Sue Cleveland HS (Rio Rancho, NM)",0
2011,1,29,Giants,Y,1116000.0,Joe Panik,SS,5.4,818.0,2778.0,42.0,0.264,0.7,4Yr,"St. John's University (Queens, NY)",0
2011,1,30,Twins,Y,1175000.0,Levi Michael,SS,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",0
2011,1,31,Rays ,Y,1150000.0,Mikie Mahtook,OF,0.3,291.0,884.0,33.0,0.235,0.697,4Yr,"Louisiana State University (Baton Rouge, LA)",1
2011,1,32,Rays,Y,963000.0,Jake Hager,SS,-0.1,42.0,76.0,0.0,0.197,0.531,HS,"Sierra Vista HS (Las Vegas, NV)",1
2011,1,34,Nationals,Y,3000000.0,Brian Goodwin,OF,1.5,429.0,1244.0,50.0,0.244,0.757,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",0
2011,1,35,Blue Jays,Y,990000.0,Jacob Anderson,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Chino HS (Chino, CA)",0
2011,1,37,Rangers,Y,873000.0,Zach Cone,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Georgia (Athens, GA)",1
2011,1,38,Rays,Y,860000.0,Brandon Martin,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Santiago HS (Corona, CA)",1
2011,1,39,Phillies,Y,1000000.0,Larry Greene,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Berrien County HS (Nashville, GA)",1
2011,1,40,Red Sox,Y,1100000.0,Jackie Bradley Jr.,OF,17.4,1080.0,3507.0,105.0,0.229,0.697,4Yr,"University of South Carolina (Columbia, SC)",0
2011,1,41,Rays,Y,1500000.0,Tyler Goeddel,3B,-1.2,92.0,213.0,4.0,0.193,0.549,HS,"St. Francis HS (Mountain View, CA)",1
2011,1,45,Rockies,Y,915000.0,Trevor Story,SS,28.9,820.0,3107.0,172.0,0.268,0.85,HS,"Irving HS (Irving, TX)",0
2011,1,47,White Sox,Y,795000.0,Keenyn Walker,OF,0.0,0.0,0.0,0.0,0.0,0.0,JC,"Central Arizona College (Coolidge, AZ)",0
2011,1,50,Twins,Y,1050000.0,Travis Harrison,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Tustin HS (Tustin, CA)",0
2011,1,51,Yankees,Y,750000.0,Dante Bichette,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Orangewood Christian HS (Maitland, FL)",1
2011,1,53,Blue Jays,Y,800000.0,Dwight Smith Jr.,OF,-0.8,169.0,512.0,17.0,0.248,0.726,HS,"McIntosh HS (Peachtree City, GA)",0
2011,1,54,Padres,N,0.0,Brett Austin,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Providence HS (Charlotte, NC)",0
2011,1,56,Rays,Y,625000.0,Kes Carter,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Western Kentucky University (Bowling Green, KY)",1
2011,1,58,Padres,Y,624600.0,Jace Peterson,SS,3.6,700.0,1925.0,35.0,0.232,0.668,4Yr,"McNeese State University (Lake Charles, LA)",0
2011,1,60,Rays,Y,490000.0,James Harris,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Oakland Technical HS (Oakland, CA)",1
2012,1,1,Astros,Y,4800000.0,Carlos Correa,SS,36.0,812.0,3054.0,142.0,0.278,0.836,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",0
2012,1,2,Twins,Y,6000000.0,Byron Buxton,OF,18.9,555.0,1845.0,92.0,0.246,0.775,HS,"Appling County HS (Baxley, GA)",0
2012,1,3,Mariners,Y,4000000.0,Mike Zunino,C,10.1,850.0,2674.0,146.0,0.2,0.681,4Yr,"University of Florida (Gainesville, FL)",0
2012,1,6,Cubs,Y,3900000.0,Albert Almora,OF,2.7,580.0,1429.0,33.0,0.264,0.69,HS,"Mater Academy Charter School (Hialeah, FL)",0
2012,1,10,Rockies,Y,2600000.0,David Dahl,OF,0.6,327.0,1143.0,42.0,0.272,0.781,HS,"Oak Mountain HS (Birmingham, AL)",0
2012,1,11,Athletics,Y,2625000.0,Addison Russell,SS,11.3,615.0,1987.0,60.0,0.242,0.704,HS,"Pace HS (Pace, FL)",1
2012,1,12,Mets,Y,2300000.0,Gavin Cecchini,SS,-0.5,36.0,83.0,1.0,0.217,0.571,HS,"Alfred M. Barbe HS (Lake Charles, LA)",0
2012,1,13,White Sox,Y,2475000.0,Courtney Hawkins,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Mary Carroll HS (Corpus Christi, TX)",0
2012,1,15,Indians,Y,1750000.0,Tyler Naquin,OF,4.0,491.0,1487.0,55.0,0.271,0.779,4Yr,"Texas A&M University (College Station, TX)",0
2012,1,17,Blue Jays,Y,1750000.0,D.J. Davis,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Stone County HS (Wiggins, MS)",0
2012,1,18,Dodgers,Y,2350000.0,Corey Seager,SS,22.9,712.0,2719.0,119.0,0.289,0.853,HS,"Northwest Cabarrus HS (Concord, NC)",0
2012,1,23,Cardinals,Y,1600000.0,James Ramsey,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Florida State University (Tallahassee, FL)",1
2012,1,24,Red Sox,Y,2050000.0,Deven Marrero,SS,-0.2,173.0,335.0,6.0,0.194,0.534,4Yr,"Arizona State University (Tempe, AZ)",0
2012,1,25,Rays,Y,1710000.0,Richie Shaffer,3B,0.0,51.0,122.0,5.0,0.213,0.72,4Yr,"Clemson University (Clemson, SC)",0
2012,1,26,Diamondbacks,Y,1700000.0,Stryker Trahan,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Acadiana HS (Lafayette, LA)",0
2012,1,27,Brewers ,Y,1675000.0,Clint Coulter,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Union HS (Camas, WA)",0
2012,1,28,Brewers,Y,1525000.0,Victor Roache,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Georgia Southern University (Statesboro, GA)",0
2012,1,29,Rangers,Y,1625000.0,Lewis Brinson,OF,-3.4,341.0,1035.0,25.0,0.199,0.57,HS,"Coral Springs HS (Coral Springs, FL)",1
2012,1,34,Athletics,Y,1500000.0,Daniel Robertson,SS,2.2,299.0,801.0,18.0,0.227,0.683,HS,"Upland HS (Upland, CA)",1
2012,1,35,Mets,Y,1400000.0,Kevin Plawecki,C,2.9,412.0,1173.0,22.0,0.232,0.655,4Yr,"Purdue University (West Lafayette, IN)",0
2012,1,36,Cardinals,Y,1430000.0,Stephen Piscotty,3B,7.0,703.0,2449.0,89.0,0.258,0.758,4Yr,"Stanford University (Palo Alto, CA)",1
2012,1,38,Brewers,Y,1200000.0,Mitch Haniger,OF,14.2,516.0,1975.0,104.0,0.262,0.818,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",0
2012,1,39,Rangers,Y,2250000.0,Joey Gallo,3B,14.3,692.0,2208.0,167.0,0.202,0.802,HS,"Bishop Gorman HS (Las Vegas, NV)",1
2012,1,44,Padres,Y,975000.0,Travis Jankowski,OF,2.7,459.0,1058.0,9.0,0.238,0.634,4Yr,"State University of New York at Stony Brook (Stony Brook, NY)",0
2012,1,45,Pirates,Y,1000000.0,Barrett Barnes,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Texas Tech University (Lubbock, TX)",0
2012,1,47,Athletics,Y,1079700.0,Matt Olson,1B,19.8,656.0,2357.0,154.0,0.252,0.853,HS,"Parkview HS (Lilburn, GA)",1
2012,1,48,White Sox,Y,950000.0,Keon Barnum,1B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"C. Leon King HS (Tampa, FL)",0
2012,1,49,Reds,Y,1000000.0,Jesse Winker,RF,5.2,492.0,1591.0,72.0,0.277,0.851,HS,"Olympia HS (Orlando, FL)",1
2012,1,51,Dodgers,Y,984700.0,Jesmuel Valentin,SS,-0.7,46.0,79.0,1.0,0.177,0.562,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",0
2012,1,52,Cardinals,Y,678790.0,Patrick Wisdom,3B,3.3,225.0,690.0,49.0,0.229,0.794,4Yr,"Saint Mary's College of California (Moraga, CA)",1
2012,1,57,Reds,Y,825000.0,Jeff Gelalich,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)",1
2012,1,58,Blue Jays,Y,1000000.0,Mitch Nay,3B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Hamilton HS (Chandler, AZ)",0
2012,1,59,Cardinals,Y,700000.0,Steve Bean,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Rockwall HS (Rockwall, TX)",1
2013,1,2,Cubs,Y,6708400.0,Kris Bryant,3B,28.5,907.0,3375.0,167.0,0.278,0.875,4Yr,"University of San Diego (San Diego, CA)",0
2013,1,5,Indians,Y,3500000.0,Jackson Frazier,3B,0.2,247.0,744.0,29.0,0.238,0.756,HS,"Loganville HS (Loganville, GA)",1
2013,1,6,Marlins,Y,3516500.0,Colin Moran,3B,-0.2,497.0,1511.0,49.0,0.263,0.742,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",0
2013,1,8,Royals,Y,2200000.0,Hunter Dozier,SS,-1.4,506.0,1804.0,67.0,0.244,0.748,4Yr,"Stephen F. Austin State University (Nacogdoches, TX)",0
2013,1,9,Pirates,Y,3029600.0,Austin Meadows,CF,6.7,411.0,1486.0,70.0,0.259,0.809,HS,"Grayson HS (Loganville, GA)",1
2013,1,11,Mets,Y,2600000.0,Dominic Smith,1B,0.6,437.0,1217.0,46.0,0.249,0.74,HS,"Junipero Serra HS (Gardena, CA)",0
2013,1,12,Mariners,Y,2759100.0,D.J. Peterson,3B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of New Mexico (Albuquerque, NM)",0
2013,1,13,Padres,Y,2678000.0,Hunter Renfroe,RF,9.5,630.0,2164.0,141.0,0.238,0.787,4Yr,"Mississippi State University (Mississippi State, MS)",0
2013,1,14,Pirates,Y,2369800.0,Reese McGuire,C,1.6,186.0,495.0,9.0,0.24,0.647,HS,"Kentwood HS (Covington, WA)",1
2013,1,16,Phillies,Y,2299300.0,J.P. Crawford,SS,10.4,451.0,1628.0,26.0,0.253,0.703,HS,"Lakewood HS (Lakewood, CA)",0
2013,1,17,White Sox,Y,2164000.0,Tim Anderson,SS,18.6,745.0,3015.0,96.0,0.289,0.765,JC,"East Central Community College (Decatur, MS)",0
2013,1,21,Rays,Y,1972200.0,Nick Ciuffo,C,-0.2,21.0,48.0,1.0,0.188,0.551,HS,"Lexington HS (Lexington, SC)",1
2013,1,24,Athletics,Y,1800000.0,Billy McKinney,CF,-0.3,263.0,690.0,28.0,0.206,0.664,HS,"Plano West Senior HS (Plano, TX)",1
2013,1,25,Giants,Y,1866500.0,Christian Arroyo,SS,1.3,181.0,547.0,19.0,0.234,0.685,HS,"Hernando HS (Brooksville, FL)",0
2013,1,26,Yankees,Y,1839400.0,Eric Jagielo,3B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Notre Dame (South Bend, IN)",0
2013,1,27,Reds,Y,1812400.0,Phil Ervin,CF,0.4,237.0,586.0,17.0,0.247,0.728,4Yr,"Samford University (Homewood, AL)",1
2013,1,30,Rangers ,Y,1900000.0,Travis Demeritte,SS,-1.8,92.0,287.0,6.0,0.216,0.605,HS,"Winder-Barrow HS (Winder, GA)",0
2013,1,32,Yankees ,Y,1800000.0,Aaron Judge,CF,29.9,650.0,2362.0,187.0,0.277,0.945,4Yr,"California State University, Fresno (Fresno, CA)",0
2013,1,37,Orioles,Y,1450000.0,Josh Hart,CF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Parkview HS (Lilburn, GA)",0
2014,1,4,Cubs,Y,3125000.0,Kyle Schwarber,C,10.4,742.0,2494.0,176.0,0.234,0.835,4Yr,"Indiana University Bloomington (Bloomington, IN)",0
2014,1,5,Twins,Y,3851000.0,Nick Gordon,SS,0.8,136.0,370.0,8.0,0.254,0.684,HS,"Olympia HS (Orlando, FL)",0
2014,1,6,Mariners,Y,4200000.0,Alex Jackson,OF,-0.9,66.0,163.0,3.0,0.141,0.47,HS,"Rancho Bernardo HS (San Diego, CA)",0
2014,1,10,Mets,Y,2970800.0,Michael Conforto,OF,15.7,757.0,2551.0,132.0,0.255,0.824,4Yr,"Oregon State University (Corvallis, OR)",0
2014,1,11,Blue Jays,Y,2888300.0,Max Pentecost,C,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Kennesaw State University (Kennesaw, GA)",0
2014,1,13,Padres,Y,2900000.0,Trea Turner,SS,27.6,768.0,3090.0,114.0,0.304,0.85,4Yr,"North Carolina State University (Raleigh, NC)",0
2014,1,20,Rays,Y,2035500.0,Casey Gillaspie,1B,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Wichita State University (Wichita, KS)",0
2014,1,21,Indians,Y,1900000.0,Bradley Zimmer,OF,2.8,320.0,823.0,21.0,0.216,0.642,4Yr,"University of San Francisco (San Francisco, CA)",0
2014,1,23,Tigers,Y,2000000.0,Derek Hill,OF,-0.2,95.0,233.0,4.0,0.24,0.63,HS,"Elk Grove HS (Elk Grove, CA)",1
2014,1,24,Pirates,Y,1800000.0,Cole Tucker,SS,-2.0,154.0,436.0,5.0,0.211,0.573,HS,"Mountain Pointe HS (Phoenix, AZ)",1
2014,1,25,Athletics,Y,1750000.0,Matt Chapman,3B,24.3,649.0,2355.0,122.0,0.24,0.793,4Yr,"California State University, Fullerton (Fullerton, CA)",1
2014,1,26,Red Sox,Y,1870500.0,Michael Chavis,SS,0.4,248.0,824.0,35.0,0.244,0.715,HS,"Sprayberry HS (Marietta, GA)",0
2014,1,29,Reds,Y,1788000.0,Alex Blandino,SS,-0.3,135.0,234.0,2.0,0.227,0.63,4Yr,"Stanford University (Palo Alto, CA)",0
2014,1,32,Braves,Y,1705000.0,Braxton Davidson,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"T. C. Roberson HS (Asheville, NC)",0
2014,1,35,Rockies,Y,2000000.0,Forrest Wall,2B,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Orangewood Christian HS (Maitland, FL)",0
2014,1,36,Marlins,Y,1170000.0,Blake Anderson,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"West Lauderdale HS (Collinsville, MS)",0
2014,1,37,Astros,Y,1534100.0,Derek Fisher,OF,0.2,172.0,410.0,17.0,0.195,0.663,4Yr,"University of Virginia (Charlottesville, VA)",0
2014,1,38,Indians,Y,1250000.0,Mike Papi,OF,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Virginia (Charlottesville, VA)",0
2014,1,39,Pirates,Y,1250000.0,Connor Joe,OF,2.9,144.0,479.0,13.0,0.269,0.779,4Yr,"University of San Diego (San Diego, CA)",1
2014,1,40,Royals,Y,1350000.0,Chase Vallot,C,0.0,0.0,0.0,0.0,0.0,0.0,HS,"St. Thomas More HS (Lafayette, LA)",1
2014,1,41,Brewers,Y,1830000.0,Jake Gatewood,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Clovis HS (Clovis, CA)",0
2015,1,1,Diamondbacks,Y,6500000.0,Dansby Swanson,SS,12.3,746.0,2709.0,91.0,0.255,0.743,4Yr,"Vanderbilt University (Nashville, TN)",0
2015,1,2,Astros,Y,5900000.0,Alex Bregman,SS,27.4,726.0,2672.0,126.0,0.277,0.871,4Yr,"Louisiana State University (Baton Rouge, LA)",1
2015,1,3,Rockies,Y,5500000.0,Brendan Rodgers,SS,2.4,203.0,755.0,23.0,0.265,0.738,HS,"Lake Mary HS (Lake Mary, FL)",0
2015,1,5,Astros,Y,4000000.0,Kyle Tucker,OF,11.5,322.0,1105.0,59.0,0.271,0.853,HS,"H. B. Plant HS (Tampa, FL)",1
2015,1,7,Red Sox,Y,3590400.0,Andrew Benintendi,OF,14.5,696.0,2620.0,71.0,0.278,0.784,4Yr,"University of Arkansas (Fayetteville, AR)",0
2015,1,9,Cubs,Y,3000000.0,Ian Happ,OF,9.2,598.0,1826.0,95.0,0.248,0.81,4Yr,"University of Cincinnati (Cincinnati, OH)",1
2015,1,10,Phillies,Y,3231300.0,Cornelius Randolph,SS,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Griffin HS (Griffin, GA)",0
2015,1,11,Reds,Y,3141600.0,Tyler Stephenson,C,3.7,182.0,508.0,17.0,0.291,0.815,HS,"Kennesaw Mountain HS (Kennesaw, GA)",0
2015,1,12,Marlins,Y,2200000.0,Josh Naylor,1B,1.0,257.0,779.0,27.0,0.257,0.732,HS,"St. Joan of Arc Catholic SS (Mississauga, ON)",0
2015,1,13,Rays,Y,2959600.0,Garrett Whitley,OF,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Niskayuna HS (Niskayuna, NY)",0
2015,1,15,Brewers,Y,2700000.0,Trent Grisham,OF,7.5,321.0,1093.0,39.0,0.23,0.725,HS,"Richland HS (North Richland Hills, TX)",0
2015,1,19,Pirates,Y,2175000.0,Kevin Newman,SS,2.0,367.0,1305.0,18.0,0.257,0.655,4Yr,"University of Arizona (Tucson, AZ)",1
2015,1,20,Athletics,Y,1950000.0,Richie Martin,SS,-2.0,170.0,411.0,7.0,0.212,0.572,4Yr,"University of Florida (Gainesville, FL)",0
2015,1,23,Cardinals,Y,2124400.0,Nick Plummer,OF,-0.1,14.0,29.0,2.0,0.138,0.573,HS,"Brother Rice HS (Bloomfield Hills, MI)",1
2015,1,25,Orioles,Y,2064500.0,DJ Stewart,OF,0.5,195.0,527.0,26.0,0.213,0.728,4Yr,"Florida State University (Tallahassee, FL)",0
2015,1,26,Angels,Y,1670000.0,Taylor Ward,C,2.3,216.0,687.0,27.0,0.253,0.771,4Yr,"California State University, Fresno (Fresno, CA)",0
2015,1,30,Yankees,Y,1800000.0,Kyle Holder,SS,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of San Diego (San Diego, CA)",1
2015,1,31,Giants,Y,1400000.0,Chris Shaw,1B,-0.9,38.0,72.0,1.0,0.153,0.466,4Yr,"Boston College (Chestnut Hill, MA)",0
2015,1,32,Pirates,Y,1855000.0,Ke'Bryan Hayes,3B,6.9,191.0,717.0,14.0,0.271,0.741,HS,"Concordia Lutheran HS (Tomball, TX)",1
2015,1,34,Tigers,Y,1795100.0,Christin Stewart,OF,-1.2,157.0,519.0,15.0,0.225,0.676,4Yr,"University of Tennessee (Knoxville, TN)",0
2015,1,36,Orioles,Y,1300000.0,Ryan Mountcastle,SS,3.3,248.0,934.0,52.0,0.272,0.812,HS,"Paul J. Hagerty HS (Oviedo, FL)",0
2015,1,37,Astros,Y,4000000.0,Daz Cameron,OF,-0.4,70.0,216.0,5.0,0.204,0.606,HS,"Eagle's Landing Christian Academy (McDonough, GA)",1
2015,1,38,Rockies,Y,2000000.0,Tyler Nevin,3B,0.0,48.0,138.0,3.0,0.196,0.615,HS,"Poway HS (Poway, CA)",0
2015,1,41,Braves,Y,1600000.0,Austin Riley,3B,7.8,370.0,1360.0,79.0,0.27,0.834,HS,"DeSoto Central HS (Southaven, MS)",0
