,Year,RdPck,franchise_id,Name
375,2008,37,SFG,Conor Gillaspie
376,2008,29,CLE,Lonnie Chisenhall
377,2008,20,SEA,Josh Fields
378,2008,6,FLA,Kyle Skipworth
379,2008,22,NYM,Reese Havens
380,2008,33,NYM,Bradley Holt
381,2008,18,NYM,Ike Davis
382,2008,9,WSN,Aaron Crow
383,2008,4,BAL,Brian Matusz
384,2008,23,SDP,Allan Dykstra
385,2008,42,SDP,Jaff Decker
386,2008,46,SDP,Logan Forsythe
387,2008,24,PHI,Anthony Hewitt
388,2008,34,PHI,Zach Collier
389,2008,2,PIT,Pedro Alvarez
390,2008,11,TEX,Justin Smoak
391,2008,1,TBD,Tim Beckham
392,2008,30,BOS,Casey Kelly
393,2008,45,BOS,Bryan Price
394,2008,7,CIN,Yonder Alonso
395,2008,25,COL,Christian Friedrich
396,2008,3,KCR,Eric Hosmer
397,2008,36,KCR,Mike Montgomery
398,2008,21,DET,Ryan Perry
399,2008,14,MIN,Aaron Hicks
400,2008,31,MIN,Shooter Hunt
401,2008,27,MIN,Carlos Gutierrez
402,2008,8,CHW,Gordon Beckham
403,2008,28,NYY,Gerrit Cole
404,2008,44,NYY,Jeremy Bleich
405,2009,40,ANA,Tyler Skaggs
406,2009,42,ANA,Garrett Richards
407,2009,48,ANA,Tyler Kehrer
408,2009,24,ANA,Randal Grichuk
409,2009,25,ANA,Mike Trout
410,2009,21,HOU,Jiovanni Mier
411,2009,13,OAK,Grant Green
412,2009,20,TOR,Chad Jenkins
413,2009,37,TOR,James Paxton
414,2009,7,ATL,Mike Minor
415,2009,26,MIL,Eric Arnett
416,2009,39,MIL,Kentrail Davis
417,2009,47,MIL,Kyle Heckathorn
418,2009,19,STL,Shelby Miller
419,2009,31,CHC,Brett Jackson
420,2009,16,ARI,Bobby Borchering
421,2009,35,ARI,Matt Davidson
422,2009,41,ARI,Chris Owings
423,2009,45,ARI,Mike Belfiore
424,2009,17,ARI,AJ Pollock
425,2009,36,LAD,Aaron Miller
426,2009,6,SFG,Zack Wheeler
427,2009,15,CLE,Alex White
428,2009,2,SEA,Dustin Ackley
429,2009,33,SEA,Steven Baron
430,2009,27,SEA,Nick Franklin
431,2009,18,FLA,Chad James
432,2009,1,WSN,Stephen Strasburg
433,2009,10,WSN,Drew Storen
434,2009,5,BAL,Matt Hobgood
435,2009,3,SDP,Donavan Tate
436,2009,4,PIT,Tony Sanchez
437,2009,49,PIT,Vic Black
438,2009,14,TEX,Matt Purke
439,2009,44,TEX,Tanner Scheppers
440,2009,30,TBD,LeVon Washington
441,2009,28,BOS,Rey Fuentes
442,2009,8,CIN,Mike Leake
443,2009,43,CIN,Brad Boxberger
444,2009,11,COL,Tyler Matzek
445,2009,34,COL,Rex Brothers
446,2009,32,COL,Tim Wheeler
447,2009,12,KCR,Aaron Crow
448,2009,9,DET,Jacob Turner
449,2009,22,MIN,Kyle Gibson
450,2009,46,MIN,Matt Bashore
451,2009,23,CHW,Jared Mitchell
452,2009,38,CHW,Josh Phegley
453,2009,29,NYY,Slade Heathcott
454,2010,30,ANA,Chevy Clarke
455,2010,37,ANA,Taylor Lindsey
456,2010,40,ANA,Ryan Bolden
457,2010,18,ANA,Kaleb Cowart
458,2010,29,ANA,Cam Bedrosian
459,2010,8,HOU,Delino DeShields
460,2010,33,HOU,Mike Kvasnicka
461,2010,19,HOU,Mike Foltynewicz
462,2010,10,OAK,Michael Choice
463,2010,11,TOR,Deck McGuire
464,2010,34,TOR,Aaron Sanchez
465,2010,38,TOR,Noah Syndergaard
466,2010,41,TOR,Asher Wojciechowski
467,2010,35,ATL,Matt Lipka
468,2010,14,MIL,Dylan Covey
469,2010,25,STL,Zack Cox
470,2010,46,STL,Seth Blair
471,2010,50,STL,Tyrell Jenkins
472,2010,16,CHC,Hayden Simpson
473,2010,6,ARI,Barret Loux
474,2010,28,LAD,Zach Lee
475,2010,24,SFG,Gary Brown
476,2010,5,CLE,Drew Pomeranz
477,2010,43,SEA,Taijuan Walker
478,2010,23,FLA,Christian Yelich
479,2010,7,NYM,Matt Harvey
480,2010,1,WSN,Bryce Harper
481,2010,3,BAL,Manny Machado
482,2010,9,SDP,Karsten Whitson
483,2010,27,PHI,Jesse Biddle
484,2010,2,PIT,Jameson Taillon
485,2010,15,TEX,Jake Skole
486,2010,22,TEX,Kellin Deglan
487,2010,45,TEX,Luke Jackson
488,2010,49,TEX,Mike Olt
489,2010,17,TBD,Josh Sale
490,2010,31,TBD,Justin O'Conner
491,2010,42,TBD,Drew Vettleson
492,2010,36,BOS,Bryce Brentz
493,2010,39,BOS,Anthony Ranaudo
494,2010,20,BOS,Kolbrin Vitek
495,2010,12,CIN,Yasmani Grandal
496,2010,26,COL,Kyle Parker
497,2010,47,COL,Pete Tago
498,2010,4,KCR,Christian Colon
499,2010,44,DET,Nick Castellanos
500,2010,48,DET,Chance Ruffin
501,2010,21,MIN,Alex Wimmers
502,2010,13,CHW,Chris Sale
503,2010,32,NYY,Cito Culver
504,2011,17,ANA,C.J. Cron
505,2011,11,HOU,George Springer
506,2011,18,OAK,Sonny Gray
507,2011,21,TOR,Tyler Beede
508,2011,35,TOR,Jacob Anderson
509,2011,46,TOR,Joe Musgrove
510,2011,53,TOR,Dwight Smith Jr.
511,2011,57,TOR,Kevin Comer
512,2011,28,ATL,Sean Gilmartin
513,2011,12,MIL,Taylor Jungmann
514,2011,15,MIL,Jed Bradley
515,2011,22,STL,Kolten Wong
516,2011,9,CHC,Javier Baez
517,2011,3,ARI,Trevor Bauer
518,2011,7,ARI,Archie Bradley
519,2011,43,ARI,Andrew Chafin
520,2011,16,LAD,Chris Reed
521,2011,29,SFG,Joe Panik
522,2011,49,SFG,Kyle Crick
523,2011,8,CLE,Francisco Lindor
524,2011,2,SEA,Danny Hultzen
525,2011,14,FLA,Jose Fernandez
526,2011,13,NYM,Brandon Nimmo
527,2011,44,NYM,Michael Fulmer
528,2011,6,WSN,Anthony Rendon
529,2011,34,WSN,Brian Goodwin
530,2011,23,WSN,Alex Meyer
531,2011,4,BAL,Dylan Bundy
532,2011,10,SDP,Cory Spangenberg
533,2011,25,SDP,Joe Ross
534,2011,48,SDP,Michael Kelly
535,2011,54,SDP,Brett Austin
536,2011,58,SDP,Jace Peterson
537,2011,39,PHI,Larry Greene
538,2011,1,PIT,Gerrit Cole
539,2011,37,TEX,Zach Cone
540,2011,33,TEX,Kevin Matthews
541,2011,32,TBD,Jake Hager
542,2011,38,TBD,Brandon Martin
543,2011,41,TBD,Tyler Goeddel
544,2011,42,TBD,Jeff Ames
545,2011,52,TBD,Blake Snell
546,2011,56,TBD,Kes Carter
547,2011,59,TBD,Grayson Garvin
548,2011,60,TBD,James Harris
549,2011,24,TBD,Taylor Guerrieri
550,2011,31,TBD,Mikie Mahtook
551,2011,36,BOS,Henry Owens
552,2011,40,BOS,Jackie Bradley Jr.
553,2011,26,BOS,Blake Swihart
554,2011,19,BOS,Matt Barnes
555,2011,27,CIN,Robert Stephenson
556,2011,20,COL,Tyler Anderson
557,2011,45,COL,Trevor Story
558,2011,5,KCR,Bubba Starling
559,2011,30,MIN,Levi Michael
560,2011,50,MIN,Travis Harrison
561,2011,55,MIN,Hudson Boyd
562,2011,47,CHW,Keenyn Walker
563,2011,51,NYY,Dante Bichette
564,2012,1,HOU,Carlos Correa
565,2012,41,HOU,Lance McCullers Jr.
566,2012,11,OAK,Addison Russell
567,2012,34,OAK,Daniel Robertson
568,2012,47,OAK,Matt Olson
569,2012,17,TOR,D.J. Davis
570,2012,22,TOR,Marcus Stroman
571,2012,50,TOR,Matt Smoral
572,2012,58,TOR,Mitch Nay
573,2012,60,TOR,Tyler Gonzales
574,2012,21,ATL,Lucas Sims
575,2012,28,MIL,Victor Roache
576,2012,38,MIL,Mitch Haniger
577,2012,27,MIL,Clint Coulter
578,2012,23,STL,James Ramsey
579,2012,36,STL,Stephen Piscotty
580,2012,52,STL,Patrick Wisdom
581,2012,59,STL,Steve Bean
582,2012,19,STL,Michael Wacha
583,2012,6,CHC,Albert Almora
584,2012,43,CHC,Pierce Johnson
585,2012,56,CHC,Paul Blackburn
586,2012,26,ARI,Stryker Trahan
587,2012,18,LAD,Corey Seager
588,2012,51,LAD,Jesmuel Valentin
589,2012,20,SFG,Chris Stratton
590,2012,15,CLE,Tyler Naquin
591,2012,3,SEA,Mike Zunino
592,2012,9,FLA,Andrew Heaney
593,2012,12,NYM,Gavin Cecchini
594,2012,35,NYM,Kevin Plawecki
595,2012,16,WSN,Lucas Giolito
596,2012,4,BAL,Kevin Gausman
597,2012,7,SDP,Max Fried
598,2012,33,SDP,Zach Eflin
599,2012,44,SDP,Travis Jankowski
600,2012,55,SDP,Walker Weickel
601,2012,40,PHI,Shane Watson
602,2012,54,PHI,Mitch Gueller
603,2012,8,PIT,Mark Appel
604,2012,45,PIT,Barrett Barnes
605,2012,29,TEX,Lewis Brinson
606,2012,39,TEX,Joey Gallo
607,2012,53,TEX,Collin Wiles
608,2012,25,TBD,Richie Shaffer
609,2012,24,BOS,Deven Marrero
610,2012,31,BOS,Brian Johnson
611,2012,37,BOS,Pat Light
612,2012,14,CIN,Nick Travieso
613,2012,49,CIN,Jesse Winker
614,2012,57,CIN,Jeff Gelalich
615,2012,10,COL,David Dahl
616,2012,46,COL,Eddie Butler
617,2012,5,KCR,Kyle Zimmer
618,2012,2,MIN,Byron Buxton
619,2012,32,MIN,Jose Berrios
620,2012,42,MIN,Luke Bard
621,2012,13,CHW,Courtney Hawkins
622,2012,48,CHW,Keon Barnum
623,2012,30,NYY,Ty Hensley
624,2013,1,HOU,Mark Appel
625,2013,24,OAK,Billy McKinney
626,2013,10,TOR,Phil Bickford
627,2013,31,ATL,Jason Hursh
628,2013,19,STL,Marco Gonzales
629,2013,28,STL,Rob Kaminsky
630,2013,2,CHC,Kris Bryant
631,2013,15,ARI,Braden Shipley
632,2013,36,ARI,Aaron Blair
633,2013,18,LAD,Chris Anderson
634,2013,25,SFG,Christian Arroyo
635,2013,5,CLE,Jackson Frazier
636,2013,12,SEA,D.J. Peterson
637,2013,6,FLA,Colin Moran
638,2013,35,FLA,Matt Krook
639,2013,11,NYM,Dominic Smith
640,2013,22,BAL,Hunter Harvey
641,2013,37,BAL,Josh Hart
642,2013,13,SDP,Hunter Renfroe
643,2013,16,PHI,J.P. Crawford
644,2013,9,PIT,Austin Meadows
645,2013,14,PIT,Reese McGuire
646,2013,23,TEX,Chi Chi Gonzalez
647,2013,30,TEX,Travis Demeritte
648,2013,21,TBD,Nick Ciuffo
649,2013,29,TBD,Ryne Stanek
650,2013,7,BOS,Trey Ball
651,2013,27,CIN,Phil Ervin
652,2013,38,CIN,Michael Lorenzen
653,2013,3,COL,Jon Gray
654,2013,8,KCR,Hunter Dozier
655,2013,34,KCR,Sean Manaea
656,2013,20,DET,Jonathon Crawford
657,2013,39,DET,Corey Knebel
658,2013,4,MIN,Kohl Stewart
659,2013,17,CHW,Tim Anderson
660,2013,26,NYY,Eric Jagielo
661,2013,32,NYY,Aaron Judge
662,2013,33,NYY,Ian Clarkin
663,2014,15,ANA,Sean Newcomb
664,2014,1,HOU,Brady Aiken
665,2014,37,HOU,Derek Fisher
666,2014,25,OAK,Matt Chapman
667,2014,9,TOR,Jeff Hoffman
668,2014,11,TOR,Max Pentecost
669,2014,32,ATL,Braxton Davidson
670,2014,12,MIL,Kodi Medeiros
671,2014,41,MIL,Jake Gatewood
672,2014,27,STL,Luke Weaver
673,2014,34,STL,Jack Flaherty
674,2014,4,CHC,Kyle Schwarber
675,2014,16,ARI,Touki Toussaint
676,2014,22,LAD,Grant Holmes
677,2014,14,SFG,Tyler Beede
678,2014,21,CLE,Bradley Zimmer
679,2014,31,CLE,Justus Sheffield
680,2014,38,CLE,Mike Papi
681,2014,6,SEA,Alex Jackson
682,2014,2,FLA,Tyler Kolek
683,2014,36,FLA,Blake Anderson
684,2014,10,NYM,Michael Conforto
685,2014,18,WSN,Erick Fedde
686,2014,13,SDP,Trea Turner
687,2014,7,PHI,Aaron Nola
688,2014,24,PIT,Cole Tucker
689,2014,39,PIT,Connor Joe
690,2014,30,TEX,Luis Ortiz
691,2014,20,TBD,Casey Gillaspie
692,2014,26,BOS,Michael Chavis
693,2014,33,BOS,Michael Kopech
694,2014,19,CIN,Nick Howard
695,2014,29,CIN,Alex Blandino
696,2014,8,COL,Kyle Freeland
697,2014,35,COL,Forrest Wall
698,2014,17,KCR,Brandon Finnegan
699,2014,28,KCR,Foster Griffin
700,2014,40,KCR,Chase Vallot
701,2014,23,DET,Derek Hill
702,2014,5,MIN,Nick Gordon
703,2014,3,CHW,Carlos Rodon
704,2015,26,ANA,Taylor Ward
705,2015,2,HOU,Alex Bregman
706,2015,5,HOU,Kyle Tucker
707,2015,37,HOU,Daz Cameron
708,2015,20,OAK,Richie Martin
709,2015,29,TOR,Jon Harris
710,2015,14,ATL,Kolby Allard
711,2015,28,ATL,Mike Soroka
712,2015,41,ATL,Austin Riley
713,2015,15,MIL,Trent Grisham
714,2015,40,MIL,Nathan Kirby
715,2015,23,STL,Nick Plummer
716,2015,39,STL,Jake Woodford
717,2015,9,CHC,Ian Happ
718,2015,1,ARI,Dansby Swanson
719,2015,24,LAD,Walker Buehler
720,2015,35,LAD,Kyle Funkhouser
721,2015,18,SFG,Phil Bickford
722,2015,31,SFG,Chris Shaw
723,2015,17,CLE,Brady Aiken
724,2015,42,CLE,Triston McKenzie
725,2015,12,FLA,Josh Naylor
726,2015,25,BAL,DJ Stewart
727,2015,36,BAL,Ryan Mountcastle
728,2015,10,PHI,Cornelius Randolph
729,2015,19,PIT,Kevin Newman
730,2015,32,PIT,Ke'Bryan Hayes
731,2015,4,TEX,Dillon Tate
732,2015,13,TBD,Garrett Whitley
733,2015,7,BOS,Andrew Benintendi
734,2015,11,CIN,Tyler Stephenson
735,2015,3,COL,Brendan Rodgers
736,2015,27,COL,Mike Nikorak
737,2015,38,COL,Tyler Nevin
738,2015,21,KCR,Ashe Russell
739,2015,33,KCR,Nolan Watson
740,2015,22,DET,Beau Burrows
741,2015,34,DET,Christin Stewart
742,2015,6,MIN,Tyler Jay
743,2015,8,CHW,Carson Fulmer
744,2015,16,NYY,James Kaprielian
745,2015,30,NYY,Kyle Holder
