Name,Year,OvPck,RdPck,Rnd,Tm,Pos,FrRnd,Signed,Bonus,WAR,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of
James Kaprielian(minors),2015,16,16,1,Yankees,RHP,FrRnd,Y,"$2,650,000 ",1.1,38.0,9.0,10.0,4.57,1.28,0.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)"
Brady Aiken(minors),2015,17,17,1,Indians,LHP,FrRnd,Y,"$2,513,280 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"IMG Academy (Bradenton, FL)"
Phil Bickford(minors),2015,18,18,1,Giants,RHP,FrRnd,Y,"$2,333,800 ",0.9,85.0,4.0,3.0,3.84,1.1,1.0,JC,"College of Southern Nevada (Henderson, NV)"
Ashe Russell(minors),2015,21,21,1,Royals,RHP,FrRnd,Y,"$2,190,200 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Cathedral HS (Indianapolis, IN)"
Beau Burrows(minors),2015,22,22,1,Tigers,RHP,FrRnd,Y,"$2,154,200 ",-0.7,11.0,0.0,1.0,10.7,1.98,0.0,HS,"Weatherford HS (Weatherford, TX)"
Walker Buehler(minors),2015,24,24,1,Dodgers,RHP,FrRnd,Y,"$1,777,500 ",13.2,115.0,46.0,16.0,3.02,1.04,0.0,4Yr,"Vanderbilt University (Nashville, TN)"
Mike Nikorak(minors),2015,27,27,1,Rockies,RHP,FrRnd,Y,"$2,300,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Stroudsburg HS (Stroudsburg, PA)"
Mike Soroka(minors),2015,28,28,1,Braves,RHP,FrRnd,Y,"$1,974,700 ",6.1,37.0,15.0,6.0,2.86,1.16,0.0,HS,"Bishop Carroll HS (Calgary, AB)"
Jon Harris(minors),2015,29,29,1,Blue Jays,RHP,FrRnd,Y,"$1,944,800 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Missouri State University (Springfield, MO)"
Nolan Watson(minors),2015,33,33,1,Royals,RHP,FrRnd,Y,"$1,825,200 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Lawrence North HS (Indianapolis, IN)"
Kyle Funkhouser(minors),2015,35,35,1,Dodgers,RHP,FrRnd,N,0,0.7,70.0,8.0,5.0,4.2,1.51,1.0,4Yr,"University of Louisville (Louisville, KY)"
Jake Woodford(minors),2015,39,39,1,Cardinals,RHP,FrRnd,Y,"$1,800,000 ",0.2,49.0,5.0,4.0,4.12,1.3,0.0,HS,"H. B. Plant HS (Tampa, FL)"
Nathan Kirby(minors),2015,40,40,1,Brewers,LHP,FrRnd,Y,"$1,250,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Virginia (Charlottesville, VA)"
Triston McKenzie(minors),2015,42,42,1,Indians,RHP,FrRnd,Y,"$2,302,500 ",2.8,48.0,12.0,16.0,4.26,1.07,0.0,HS,"Royal Palm Beach HS (Royal Palm Beach, FL)"
Stephen Strasburg(minors),2009,1,1,1,Nationals,RHP,FrRnd,Y,"$7,500,000 ",32.3,247.0,113.0,62.0,3.24,1.1,0.0,4Yr,"San Diego State University (San Diego, CA)"
Matt Hobgood(minors),2009,5,5,1,Orioles,RHP,FrRnd,Y,"$2,422,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Norco HS (Norco, CA)"
Zack Wheeler(minors),2009,6,6,1,Giants,RHP,FrRnd,Y,"$3,300,000 ",22.8,184.0,69.0,54.0,3.44,1.21,0.0,HS,"East Paulding HS (Dallas, GA)"
Mike Minor(minors),2009,7,7,1,Braves,LHP,FrRnd,Y,"$2,420,000 ",19.2,282.0,80.0,83.0,4.18,1.23,6.0,4Yr,"Vanderbilt University (Nashville, TN)"
Mike Leake(minors),2009,8,8,1,Reds,RHP,FrRnd,Y,"$2,270,000 ",16.2,301.0,105.0,98.0,4.05,1.28,0.0,4Yr,"Arizona State University (Tempe, AZ)"
Jacob Turner(minors),2009,9,9,1,Tigers,RHP,FrRnd,Y,"$4,700,000 ",-2.6,102.0,14.0,31.0,5.37,1.54,0.0,HS,"Westminster Christian Academy (Town and Country, MO)"
*Drew Storen(minors),2009,10,10,1s,Nationals,RHP,FrRnd,Y,"$1,600,000 ",4.8,470.0,29.0,18.0,3.45,1.19,99.0,4Yr,"Stanford University (Palo Alto, CA)"
Tyler Matzek(minors),2009,11,11,1,Rockies,LHP,FrRnd,Y,"$3,900,000 ",5.5,129.0,12.0,20.0,3.55,1.36,0.0,HS,"Capistrano Valley HS (Mission Viejo, CA)"
Aaron Crow(minors),2009,12,12,1,Royals,RHP,FrRnd,Y,"$1,500,000 ",2.7,254.0,20.0,11.0,3.43,1.32,6.0,0,0
Matt Purke(minors),2009,14,14,1,Rangers,LHP,FrRnd,N,0,-0.1,12.0,0.0,1.0,5.5,1.78,0.0,HS,"Klein HS (Klein, TX)"
Alex White(minors),2009,15,15,1,Indians,RHP,FrRnd,Y,"$2,250,000 ",-0.4,33.0,5.0,13.0,6.03,1.69,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)"
Chad James(minors),2009,18,18,1,Marlins,LHP,FrRnd,Y,"$1,700,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Yukon HS (Yukon, OK)"
Shelby Miller(minors),2009,19,19,1,Cardinals,RHP,FrRnd,Y,"$2,875,000 ",7.6,163.0,38.0,57.0,4.19,1.37,0.0,HS,"Brownwood HS (Brownwood, TX)"
Chad Jenkins(minors),2009,20,20,1,Blue Jays,RHP,FrRnd,Y,"$1,359,000 ",1.4,46.0,3.0,4.0,3.31,1.25,0.0,4Yr,"Kennesaw State University (Kennesaw, GA)"
Kyle Gibson(minors),2009,22,22,1,Twins,RHP,FrRnd,Y,"$1,850,000 ",14.0,252.0,83.0,86.0,4.48,1.39,0.0,4Yr,"University of Missouri (Columbia, MO)"
Eric Arnett(minors),2009,26,26,1,Brewers,RHP,FrRnd,Y,"$1,197,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Indiana University Bloomington (Bloomington, IN)"
*Rex Brothers(minors),2009,34,34,1s,Rockies,LHP,FrRnd,Y,"$969,000 ",4.4,374.0,23.0,16.0,4.08,1.49,21.0,4Yr,"Lipscomb University (Nashville, TN)"
*Aaron Miller(minors),2009,36,36,1s,Dodgers,LHP,FrRnd,Y,"$889,200 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Baylor University (Waco, TX)"
*James Paxton(minors),2009,37,37,1s,Blue Jays,LHP,FrRnd,N,0,12.5,137.0,57.0,33.0,3.59,1.21,0.0,4Yr,"University of Kentucky (Lexington, KY)"
*Tyler Skaggs(minors),2009,40,40,1s,Angels,LHP,FrRnd,Y,"$1,000,000 ",3.6,96.0,28.0,38.0,4.41,1.33,0.0,HS,"Santa Monica HS (Santa Monica, CA)"
*Garrett Richards(minors),2009,42,42,1s,Angels,RHP,FrRnd,Y,"$802,800 ",9.0,248.0,55.0,50.0,3.78,1.3,5.0,4Yr,"University of Oklahoma (Norman, OK)"
*Brad Boxberger(minors),2009,43,43,1s,Reds,RHP,FrRnd,Y,"$857,000 ",4.6,447.0,30.0,35.0,3.43,1.26,82.0,4Yr,"University of Southern California (Los Angeles, CA)"
*Tanner Scheppers(minors),2009,44,44,1s,Rangers,RHP,FrRnd,Y,"$1,250,000 ",0.9,180.0,12.0,7.0,4.23,1.4,3.0,0,0
*Mike Belfiore(minors),2009,45,45,1s,Diamondbacks,LHP,FrRnd,Y,"$725,000 ",-0.1,1.0,0.0,0.0,13.5,3.0,0.0,4Yr,"Boston College (Chestnut Hill, MA)"
*Matt Bashore(minors),2009,46,46,1s,Twins,LHP,FrRnd,Y,"$751,500 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Indiana University Bloomington (Bloomington, IN)"
*Kyle Heckathorn(minors),2009,47,47,1s,Brewers,RHP,FrRnd,Y,"$776,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Kennesaw State University (Kennesaw, GA)"
*Tyler Kehrer(minors),2009,48,48,1s,Angels,LHP,FrRnd,Y,"$728,100 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Eastern Illinois University (Charleston, IL)"
*Vic Black(minors),2009,49,49,1s,Pirates,RHP,FrRnd,Y,"$717,000 ",0.5,59.0,5.0,3.0,2.96,1.32,1.0,4Yr,"Dallas Baptist University (Dallas, TX)"
Brian Matusz(minors),2008,4,4,1,Orioles,LHP,FrRnd,Y,"$3,200,000 ",2.1,280.0,27.0,41.0,4.92,1.46,0.0,4Yr,"University of San Diego (San Diego, CA)"
Aaron Crow(minors),2008,9,9,1,Nationals,RHP,FrRnd,N,0,2.7,254.0,20.0,11.0,3.43,1.32,6.0,4Yr,"University of Missouri (Columbia, MO)"
Ethan Martin(minors),2008,15,15,1,Dodgers,RHP,FrRnd,Y,"$1,730,000 ",-0.6,17.0,2.0,5.0,5.93,1.64,0.0,HS,"Stephens County School (Toccoa, GA)"
Andrew Cashner(minors),2008,19,19,1,Cubs,RHP,FrRnd,Y,"$1,540,000 ",10.9,300.0,57.0,87.0,4.1,1.36,1.0,4Yr,"Texas Christian University (Fort Worth, TX)"
Josh Fields(minors),2008,20,20,1,Mariners,RHP,FrRnd,Y,"$1,750,000 ",1.8,288.0,17.0,12.0,3.71,1.17,13.0,4Yr,"University of Georgia (Athens, GA)"
Ryan Perry(minors),2008,21,21,1,Tigers,RHP,FrRnd,Y,"$1,480,000 ",0.2,156.0,6.0,6.0,4.36,1.45,2.0,4Yr,"University of Arizona (Tucson, AZ)"
Christian Friedrich(minors),2008,25,25,1,Rockies,LHP,FrRnd,Y,"$1,350,000 ",-0.7,124.0,10.0,28.0,5.37,1.52,0.0,4Yr,"Eastern Kentucky University (Richmond, KY)"
Daniel Schlereth(minors),2008,26,26,1,Diamondbacks,LHP,FrRnd,Y,"$1,330,000 ",0.0,94.0,5.0,6.0,4.35,1.57,1.0,4Yr,"University of Arizona (Tucson, AZ)"
*Carlos Gutierrez(minors),2008,27,27,1,Twins via Angels,RHP,FrRnd,Y,"$1,290,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Miami (Coral Gables, FL)"
Gerrit Cole(minors),2008,28,28,1,Yankees,RHP,FrRnd,N,0,33.3,250.0,124.0,65.0,3.19,1.11,0.0,HS,"Orange Lutheran HS (Orange, CA)"
*Shooter Hunt(minors),2008,31,31,1s,Twins,RHP,FrRnd,Y,"$1,080,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Tulane University (New Orleans, LA)"
*Jake Odorizzi(minors),2008,32,32,1s,Brewers,RHP,FrRnd,Y,"$1,060,000 ",13.4,227.0,71.0,65.0,3.95,1.24,1.0,HS,"Highland HS (Highland, IL)"
Bradley Holt(minors),2008,33,33,1,Mets,RHP,FrRnd,Y,"$1,040,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)"
*Evan Frederickson(minors),2008,35,35,1s,Brewers,LHP,FrRnd,Y,"$1,010,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of San Francisco (San Francisco, CA)"
Mike Montgomery(minors),2008,36,36,1,Royals,LHP,FrRnd,Y,"$988,000 ",5.9,183.0,23.0,34.0,3.84,1.35,3.0,HS,"William S. Hart HS (Santa Clarita, CA)"
*Jordan Lyles(minors),2008,38,38,1s,Astros,RHP,FrRnd,Y,"$930,000 ",-2.4,305.0,58.0,86.0,5.17,1.43,2.0,HS,"Hartsville HS (Hartsville, SC)"
*Lance Lynn(minors),2008,39,39,1s,Cardinals,RHP,FrRnd,Y,"$938,000 ",29.5,293.0,116.0,78.0,3.51,1.27,1.0,4Yr,"University of Mississippi (Oxford, MS)"
*Brett DeVall(minors),2008,40,40,1s,Braves,LHP,FrRnd,Y,"$1,000,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Niceville HS (Niceville, FL)"
*Wade Miley(minors),2008,43,43,1s,Diamondbacks,LHP,FrRnd,Y,"$877,000 ",17.0,287.0,98.0,92.0,4.13,1.38,0.0,4Yr,"Southeastern Louisiana University (Hammond, LA)"
*Jeremy Bleich(minors),2008,44,44,1s,Yankees,LHP,FrRnd,Y,"$700,000 ",-0.1,2.0,0.0,0.0,54.0,6.0,0.0,4Yr,"Stanford University (Palo Alto, CA)"
*Bryan Price(minors),2008,45,45,1s,Red Sox,RHP,FrRnd,Y,"$849,000 ",-0.2,3.0,0.0,0.0,20.25,3.38,0.0,4Yr,"Rice University (Houston, TX)"
Mark Prior(minors),2001,2,2,1,Cubs,RHP,FrRnd,Y,"$4,000,000 ",16.6,106.0,42.0,29.0,3.51,1.23,0.0,4Yr,"University of Southern California (Los Angeles, CA)"
Dewon Brazelton(minors),2001,3,3,1,Devil Rays,RHP,FrRnd,Y,"$4,200,000 ",-3.1,63.0,8.0,25.0,6.38,1.68,0.0,4Yr,"Middle Tennessee State University (Murfreesboro, TN)"
Gavin Floyd(minors),2001,4,4,1,Phillies,RHP,FrRnd,Y,"$4,200,000 ",15.7,243.0,74.0,76.0,4.37,1.32,0.0,HS,"Mount St. Joseph's HS (Baltimore, MD)"
Josh Karp(minors),2001,6,6,1,Expos,RHP,FrRnd,Y,"$2,650,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)"
Chris Smith(minors),2001,7,7,1,Orioles,LHP,FrRnd,Y,"$2,175,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Cumberland University (Lebanon, TN)"
John Van Benschoten(minors),2001,8,8,1,Pirates,RHP,FrRnd,Y,"$2,400,000 ",-3.5,26.0,2.0,13.0,9.2,2.14,0.0,4Yr,"Kent State University (Kent, OH)"
Colt Griffin(minors),2001,9,9,1,Royals,RHP,FrRnd,Y,"$2,400,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Marshall HS (Marshall, TX)"
Kenny Baugh(minors),2001,11,11,1,Tigers,RHP,FrRnd,Y,"$1,800,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Rice University (Houston, TX)"
Mike Jones(minors),2001,12,12,1,Brewers,RHP,FrRnd,Y,"$2,075,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Thunderbird HS (Phoenix, AZ)"
*Kris Honel(minors),2001,16,16,1,White Sox via Marlins,RHP,FrRnd,Y,"$1,500,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Providence Catholic HS (New Lenox, IL)"
*Dan Denham(minors),2001,17,17,1,Indians via Red Sox,RHP,FrRnd,Y,"$1,860,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Deer Valley HS (Antioch, CA)"
*Aaron Heilman(minors),2001,18,18,1,Mets via Rockies,RHP,FrRnd,Y,"$1,508,750 ",1.6,477.0,35.0,46.0,4.4,1.36,16.0,4Yr,"University of Notre Dame (South Bend, IN)"
Jeremy Sowers(minors),2001,20,20,1,Reds,LHP,FrRnd,N,0,1.6,72.0,18.0,30.0,5.18,1.44,0.0,HS,"Ballard HS (Louisville, KY)"
*Brad Hennessey(minors),2001,21,21,1,Giants via Indians,RHP,FrRnd,Y,"$1,380,000 ",2.6,148.0,17.0,23.0,4.69,1.49,20.0,4Yr,"Youngstown State University (Youngstown, OH)"
Jason Bulger(minors),2001,22,22,1,Diamondbacks,RHP,FrRnd,Y,"$937,000 ",0.7,125.0,7.0,2.0,4.33,1.41,1.0,4Yr,"Valdosta State University (Valdosta, GA)"
*Macay McBride(minors),2001,24,24,1,Braves via Dodgers,LHP,FrRnd,Y,"$1,340,000 ",-0.2,132.0,6.0,2.0,4.35,1.63,2.0,HS,"Screven County HS (Sylvania, GA)"
*Jeremy Bonderman(minors),2001,26,26,1,Athletics via Mets,RHP,FrRnd,Y,"$1,350,000 ",4.9,225.0,69.0,81.0,4.91,1.41,0.0,HS,"Pasco HS (Pasco, WA)"
*Alan Horne(minors),2001,27,27,1,Indians via White Sox,RHP,FrRnd,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Marianna HS (Marianna, FL)"
Justin Pope(minors),2001,28,28,1,Cardinals,RHP,FrRnd,Y,"$900,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Central Florida (Orlando, FL)"
Noah Lowry(minors),2001,30,30,1,Giants,LHP,FrRnd,Y,"$1,175,000 ",10.0,106.0,40.0,31.0,4.03,1.38,0.0,4Yr,"Pepperdine University (Malibu, CA)"
*J.D. Martin(minors),2001,35,35,1s,Indians,RHP,FrRnd,Y,"$975,000 ",0.7,24.0,6.0,9.0,4.32,1.41,0.0,HS,"Sherman E. Burroughs HS (Ridgecrest, CA)"
*John Rheinecker(minors),2001,37,37,1s,Athletics,LHP,FrRnd,Y,"$600,000 ",-0.3,44.0,8.0,9.0,5.65,1.75,0.0,4Yr,"Missouri State University (Springfield, MO)"
*Wyatt Allen(minors),2001,39,39,1s,White Sox,RHP,FrRnd,Y,"$872,500 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Tennessee (Knoxville, TN)"
*Jon Skaggs(minors),2001,42,42,1s,Yankees,RHP,FrRnd,Y,"$600,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Rice University (Houston, TX)"
Adam Johnson(minors),2000,2,2,1,Twins,RHP,FrRnd,Y,"$2,500,000 ",-1.1,9.0,1.0,3.0,10.25,2.05,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)"
Mike Stodolka(minors),2000,4,4,1,Royals,LHP,FrRnd,Y,"$2,500,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Centennial HS (Corona, CA)"
Justin Wayne(minors),2000,5,5,1,Expos,RHP,FrRnd,Y,"$2,950,000 ",-1.5,26.0,5.0,8.0,6.13,1.65,0.0,4Yr,"Stanford University (Palo Alto, CA)"
Matt Harrington(minors),2000,7,7,1,Rockies,RHP,FrRnd,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Palmdale HS (Palmdale, CA)"
Matt Wheatland(minors),2000,8,8,1,Tigers,RHP,FrRnd,Y,"$2,150,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Rancho Bernardo HS (San Diego, CA)"
Mark Phillips(minors),2000,9,9,1,Padres,LHP,FrRnd,Y,"$2,200,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Hanover HS (Hanover, PA)"
Joe Torres(minors),2000,10,10,1,Angels,LHP,FrRnd,Y,"$2,080,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Gateway HS (Kissimmee, FL)"
Beau Hale(minors),2000,14,14,1,Orioles,RHP,FrRnd,Y,"$2,250,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Texas at Austin (Austin, TX)"
*Billy Traber(minors),2000,16,16,1,Mets via Mariners,LHP,FrRnd,Y,"$400,000 ",-0.7,96.0,12.0,14.0,5.65,1.59,0.0,4Yr,"Loyola Marymount University (Los Angeles, CA)"
Ben Diggins(minors),2000,17,17,1,Dodgers,RHP,FrRnd,Y,"$2,200,000 ",-0.7,5.0,0.0,4.0,8.63,1.92,0.0,4Yr,"University of Arizona (Tucson, AZ)"
Sean Burnett(minors),2000,19,19,1,Pirates,LHP,FrRnd,Y,"$1,650,000 ",5.9,380.0,15.0,23.0,3.52,1.34,10.0,HS,"Wellington Community HS (Wellington, FL)"
*Chris Bootcheck(minors),2000,20,20,1,Angels via Athletics,RHP,FrRnd,Y,"$1,800,000 ",-1.6,91.0,3.0,7.0,6.55,1.66,1.0,4Yr,"Auburn University (Auburn, AL)"
Boof Bonser(minors),2000,21,21,1,Giants,RHP,FrRnd,Y,"$1,245,000 ",-0.5,111.0,19.0,25.0,5.18,1.46,0.0,HS,"Gibbs HS (St. Petersburg, FL)"
Phil Dumatrait(minors),2000,22,22,1,Red Sox,LHP,FrRnd,Y,"$1,275,000 ",-1.8,87.0,4.0,13.0,6.2,1.78,1.0,JC,"Bakersfield College (Bakersfield, CA)"
*Blake Williams(minors),2000,24,24,1,Cardinals via Rangers,RHP,FrRnd,Y,"$1,375,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Texas State University (San Marcos, TX)"
Rob Stiehl(minors),2000,27,27,1,Astros,RHP,FrRnd,Y,"$1,250,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"El Camino College (Torrance, CA)"
*Adam Wainwright(minors),2000,29,29,1,Braves via Diamondbacks,RHP,FrRnd,Y,"$1,250,000 ",46.6,440.0,190.0,110.0,3.34,1.21,3.0,HS,"Glynn Academy HS (Brunswick, GA)"
*Aaron Heilman(minors),2000,31,31,1s,Twins,RHP,FrRnd,N,0,1.6,477.0,35.0,46.0,4.4,1.36,16.0,4Yr,"University of Notre Dame (South Bend, IN)"
*Tripper Johnson(minors),2000,32,32,1s,Orioles,RHP,FrRnd,Y,"$1,050,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Newport HS (Bellevue, WA)"
*Dustin McGowan(minors),2000,33,33,1s,Blue Jays,RHP,FrRnd,Y,"$950,000 ",1.6,290.0,35.0,34.0,4.5,1.38,2.0,HS,"Long County HS (Ludowici, GA)"
*Dustin Moseley(minors),2000,34,34,1s,Reds,RHP,FrRnd,Y,"$900,000 ",0.7,101.0,15.0,21.0,4.67,1.43,0.0,HS,"Arkansas HS (Texarkana, AR)"
*Bobby Keppel(minors),2000,36,36,1s,Mets,RHP,FrRnd,Y,"$895,000 ",0.2,49.0,1.0,5.0,5.36,1.66,0.0,HS,"De Smet Jesuit HS (Creve Coeur, MO)"
*Derek Thompson(minors),2000,37,37,1s,Indians,LHP,FrRnd,Y,"$850,000 ",0.2,4.0,0.0,0.0,3.5,1.44,0.0,HS,"Land O'Lakes HS (Land O'Lakes, FL)"
*Chad Hawkins(minors),2000,39,39,1s,Rangers,RHP,FrRnd,Y,"$625,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Baylor University (Waco, TX)"
Bryan Bullington(minors),2002,1,1,1,Pirates,RHP,FrRnd,Y,"$4,000,000 ",-0.2,26.0,1.0,9.0,5.62,1.58,0.0,4Yr,"Ball State University (Muncie, IN)"
Chris Gruler(minors),2002,3,3,1,Reds,RHP,FrRnd,Y,"$2,500,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Liberty HS (Brentwood, CA)"
Adam Loewen(minors),2002,4,4,1,Orioles,LHP,FrRnd,Y,"$3,200,000 ",-0.3,63.0,10.0,8.0,5.85,1.68,0.0,HS,"Fraser Valley Christian HS (Surrey, BC)"
Clint Everts(minors),2002,5,5,1,Expos,RHP,FrRnd,Y,"$2,500,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Cypress Falls HS (Houston, TX)"
Zack Greinke(minors),2002,6,6,1,Royals,RHP,FrRnd,Y,"$2,475,000 ",74.9,542.0,221.0,136.0,3.43,1.16,1.0,HS,"Apopka HS (Apopka, FL)"
Jeff Francis(minors),2002,9,9,1,Rockies,LHP,FrRnd,Y,"$1,850,000 ",9.6,254.0,72.0,82.0,4.97,1.44,1.0,4Yr,"University of British Columbia (Vancouver, BC)"
Joe Saunders(minors),2002,12,12,1,Angels,LHP,FrRnd,Y,"$1,825,000 ",8.4,235.0,89.0,86.0,4.37,1.42,0.0,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)"
Scott Kazmir(minors),2002,15,15,1,Mets,LHP,FrRnd,Y,"$2,150,000 ",22.4,303.0,108.0,97.0,4.02,1.35,0.0,HS,"Cypress Falls HS (Houston, TX)"
Cole Hamels(minors),2002,17,17,1,Phillies,LHP,FrRnd,Y,"$2,000,000 ",59.0,423.0,163.0,122.0,3.43,1.18,0.0,HS,"Rancho Bernardo HS (San Diego, CA)"
Royce Ring(minors),2002,18,18,1,White Sox,LHP,FrRnd,Y,"$1,600,000 ",-0.9,99.0,3.0,3.0,5.29,1.57,0.0,4Yr,"San Diego State University (San Diego, CA)"
Bobby Brownlie(minors),2002,21,21,1,Cubs,RHP,FrRnd,Y,"$2,500,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Rutgers, the State University of New Jersey (New Brunswick, NJ)"
Jeremy Guthrie(minors),2002,22,22,1,Indians,RHP,FrRnd,Y,"$3,000,000 ",18.4,306.0,91.0,109.0,4.42,1.34,0.0,4Yr,"Stanford University (Palo Alto, CA)"
*Joe Blanton(minors),2002,24,24,1,Athletics via Yankees,RHP,FrRnd,Y,"$1,400,000 ",11.8,427.0,101.0,97.0,4.38,1.34,2.0,4Yr,"University of Kentucky (Lexington, KY)"
Matt Cain(minors),2002,25,25,1,Giants,RHP,FrRnd,Y,"$1,375,000 ",29.1,342.0,104.0,118.0,3.68,1.23,0.0,HS,"Houston HS (Germantown, TN)"
Derick Grigsby(minors),2002,29,29,1,Astros,RHP,FrRnd,Y,"$1,125,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,"Northeast Texas Community College (Mount Pleasant, TX)"
*Ben Fritz(minors),2002,30,30,1,Athletics via Cardinals,RHP,FrRnd,Y,"$1,200,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"California State University, Fresno (Fresno, CA)"
*Greg Miller(minors),2002,31,31,1s,Dodgers,LHP,FrRnd,Y,"$1,200,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,"Esperanza HS (Anaheim, CA)"
*Luke Hagerty(minors),2002,32,32,1s,Cubs,LHP,FrRnd,Y,"$1,150,000 ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Ball State University (Muncie, IN)"
